Front;Back;LessonID;TopicTags;Family;Category
manufacture;manufacture;3;auto_frequency,source_oxford,auto_no_translation;manufacture;
challenging;challenging;4;auto_frequency,source_oxford,auto_no_translation;challenging;
preserve;preserve;5;auto_frequency,source_oxford,auto_no_translation;preserve;
praise;praise;6;auto_frequency,source_oxford,auto_no_translation;praise;
landing;landing;7;auto_frequency,source_oxford,auto_no_translation;landing;
realistic;realistic;8;auto_frequency,source_oxford,auto_no_translation;realistic;
composer;composer;9;auto_frequency,source_oxford,auto_no_translation;composer;
float;float;10;auto_frequency,source_oxford,auto_no_translation;float;
bias;Voreingenommenheit;11;auto_frequency,source_oxford,auto_translation;bias;
acquire;acquire;12;auto_frequency,source_oxford,auto_no_translation;acquire;
dairy;dairy;1;auto_frequency,source_oxford,auto_no_translation;dairy;
tap;tap;2;auto_frequency,source_oxford,auto_no_translation;tap;
additionally;additionally;3;auto_frequency,source_oxford,auto_no_translation;additionally;
martial;martial;4;auto_frequency,source_oxford,auto_no_translation;martial;
retain;retain;5;auto_frequency,source_oxford,auto_no_translation;retain;
tunnel;tunnel;6;auto_frequency,source_oxford,auto_no_translation;tunnel;
wheat;wheat;7;auto_frequency,source_oxford,auto_no_translation;wheat;
distribute;distribute;8;auto_frequency,source_oxford,auto_no_translation;distribute;
unity;unity;9;auto_frequency,source_oxford,auto_no_translation;unity;
parade;parade;10;auto_frequency,source_oxford,auto_no_translation;parade;
trigger;trigger;11;auto_frequency,source_oxford,auto_no_translation;trigger;
dramatic;dramatic;12;auto_frequency,source_oxford,auto_no_translation;dramatic;
nevertheless;nevertheless;1;auto_frequency,source_oxford,auto_no_translation;nevertheless;
fever;fever;2;auto_frequency,source_oxford,auto_no_translation;fever;
inflation;inflation;3;auto_frequency,source_oxford,auto_no_translation;inflation;
reasonably;reasonably;4;auto_frequency,source_oxford,auto_no_translation;reasonably;
treasure;treasure;5;auto_frequency,source_oxford,auto_no_translation;treasure;
flame;flame;6;auto_frequency,source_oxford,auto_no_translation;flame;
elderly;elderly;7;auto_frequency,source_oxford,auto_no_translation;elderly;
extraordinary;extraordinary;8;auto_frequency,source_oxford,auto_no_translation;extraordinary;
limitation;limitation;9;auto_frequency,source_oxford,auto_no_translation;limitation;
illustration;illustration;10;auto_frequency,source_oxford,auto_no_translation;illustration;
construct;construct;11;auto_frequency,source_oxford,auto_no_translation;construct;
curious;curious;12;auto_frequency,source_oxford,auto_no_translation;curious;
stunning;stunning;1;auto_frequency,source_oxford,auto_no_translation;stunning;
detect;detect;2;auto_frequency,source_oxford,auto_no_translation;detect;
complicated;complicated;3;auto_frequency,source_oxford,auto_no_translation;complicated;
ton;ton;4;auto_frequency,source_oxford,auto_no_translation;ton;
collapse;collapse;5;auto_frequency,source_oxford,auto_no_translation;collapse;
immune;immune;6;auto_frequency,source_oxford,auto_no_translation;immune;
barrier;barrier;7;auto_frequency,source_oxford,auto_no_translation;barrier;
incorrect;incorrect;8;auto_frequency,source_oxford,auto_no_translation;incorrect;
arise;arise;9;auto_frequency,source_oxford,auto_no_translation;arise;
perception;Wahrnehmung;10;auto_frequency,source_oxford,auto_translation;perception;
reveal;reveal;11;auto_frequency,source_oxford,auto_no_translation;reveal;
canal;canal;12;auto_frequency,source_oxford,auto_no_translation;canal;
strict;strict;1;auto_frequency,source_oxford,auto_no_translation;strict;
dive;dive;2;auto_frequency,source_oxford,auto_no_translation;dive;
assumption;assumption;3;auto_frequency,source_oxford,auto_no_translation;assumption;
enquiry;enquiry;4;auto_frequency,source_oxford,auto_no_translation;enquiry;
intense;intense;5;auto_frequency,source_oxford,auto_no_translation;intense;
steady;steady;6;auto_frequency,source_oxford,auto_no_translation;steady;
incentive;incentive;7;auto_frequency,source_oxford,auto_no_translation;incentive;
assure;assure;8;auto_frequency,source_oxford,auto_no_translation;assure;
brick;brick;9;auto_frequency,source_oxford,auto_no_translation;brick;
decent;decent;10;auto_frequency,source_oxford,auto_no_translation;decent;
shortly;shortly;11;auto_frequency,source_oxford,auto_no_translation;shortly;
cabin;cabin;12;auto_frequency,source_oxford,auto_no_translation;cabin;
journalism;journalism;1;auto_frequency,source_oxford,auto_no_translation;journalism;
anger;anger;2;auto_frequency,source_oxford,auto_no_translation;anger;
interact;interact;3;auto_frequency,source_oxford,auto_no_translation;interact;
gorgeous;gorgeous;4;auto_frequency,source_oxford,auto_no_translation;gorgeous;
tribe;tribe;5;auto_frequency,source_oxford,auto_no_translation;tribe;
rid;rid;6;auto_frequency,source_oxford,auto_no_translation;rid;
alter;alter;7;auto_frequency,source_oxford,auto_no_translation;alter;
skilled;skilled;8;auto_frequency,source_oxford,auto_no_translation;skilled;
reward;reward;9;auto_frequency,source_oxford,auto_no_translation;reward;
confusion;confusion;10;auto_frequency,source_oxford,auto_no_translation;confusion;
medal;medal;11;auto_frequency,source_oxford,auto_no_translation;medal;
harbour;harbour;12;auto_frequency,source_oxford,auto_no_translation;harbour;
artistic;artistic;1;auto_frequency,source_oxford,auto_no_translation;artistic;
bat;bat;2;auto_frequency,source_oxford,auto_no_translation;bat;
precise;precise;3;auto_frequency,source_oxford,auto_no_translation;precise;
cave;cave;4;auto_frequency,source_oxford,auto_no_translation;cave;
slight;slight;5;auto_frequency,source_oxford,auto_no_translation;slight;
deeply;deeply;6;auto_frequency,source_oxford,auto_no_translation;deeply;
creativity;creativity;7;auto_frequency,source_oxford,auto_no_translation;creativity;
pursue;pursue;8;auto_frequency,source_oxford,auto_no_translation;pursue;
overcome;overcome;9;auto_frequency,source_oxford,auto_no_translation;overcome;
grab;grab;10;auto_frequency,source_oxford,auto_no_translation;grab;
inspector;inspector;11;auto_frequency,source_oxford,auto_no_translation;inspector;
trap;trap;12;auto_frequency,source_oxford,auto_no_translation;trap;
fool;fool;1;auto_frequency,source_oxford,auto_no_translation;fool;
observe;observe;2;auto_frequency,source_oxford,auto_no_translation;observe;
racial;racial;3;auto_frequency,source_oxford,auto_no_translation;racial;
integrate;integrate;4;auto_frequency,source_oxford,auto_no_translation;integrate;
bacteria;bacteria;5;auto_frequency,source_oxford,auto_no_translation;bacteria;
jail;jail;6;auto_frequency,source_oxford,auto_no_translation;jail;
transform;transform;7;auto_frequency,source_oxford,auto_no_translation;transform;
scratch;scratch;8;auto_frequency,source_oxford,auto_no_translation;scratch;
rocket;rocket;9;auto_frequency,source_oxford,auto_no_translation;rocket;
bullet;bullet;10;auto_frequency,source_oxford,auto_no_translation;bullet;
nasty;nasty;11;auto_frequency,source_oxford,auto_no_translation;nasty;
encounter;encounter;12;auto_frequency,source_oxford,auto_no_translation;encounter;
invasion;invasion;1;auto_frequency,source_oxford,auto_no_translation;invasion;
notion;notion;2;auto_frequency,source_oxford,auto_no_translation;notion;
strengthen;strengthen;3;auto_frequency,source_oxford,auto_no_translation;strengthen;
defend;defend;4;auto_frequency,source_oxford,auto_no_translation;defend;
aggressive;aggressive;5;auto_frequency,source_oxford,auto_no_translation;aggressive;
motivation;motivation;6;auto_frequency,source_oxford,auto_no_translation;motivation;
consistently;consistently;7;auto_frequency,source_oxford,auto_no_translation;consistently;
dig;dig;8;auto_frequency,source_oxford,auto_no_translation;dig;
subsequently;subsequently;9;auto_frequency,source_oxford,auto_no_translation;subsequently;
thumb;thumb;10;auto_frequency,source_oxford,auto_no_translation;thumb;
restriction;restriction;11;auto_frequency,source_oxford,auto_no_translation;restriction;
incorporate;incorporate;12;auto_frequency,source_oxford,auto_no_translation;incorporate;
dominant;dominant;1;auto_frequency,source_oxford,auto_no_translation;dominant;
sponsorship;sponsorship;2;auto_frequency,source_oxford,auto_no_translation;sponsorship;
fraction;fraction;3;auto_frequency,source_oxford,auto_no_translation;fraction;
uncertainty;uncertainty;4;auto_frequency,source_oxford,auto_no_translation;uncertainty;
marker;marker;5;auto_frequency,source_oxford,auto_no_translation;marker;
folding;folding;6;auto_frequency,source_oxford,auto_no_translation;folding;
beneficial;beneficial;7;auto_frequency,source_oxford,auto_no_translation;beneficial;
fabulous;fabulous;8;auto_frequency,source_oxford,auto_no_translation;fabulous;
literally;Wörtlich;9;auto_frequency,source_oxford,auto_translation;literally;
spice;spice;10;auto_frequency,source_oxford,auto_no_translation;spice;
prospect;prospect;11;auto_frequency,source_oxford,auto_no_translation;prospect;
tension;tension;12;auto_frequency,source_oxford,auto_no_translation;tension;
envelope;envelope;1;auto_frequency,source_oxford,auto_no_translation;envelope;
cite;cite;2;auto_frequency,source_oxford,auto_no_translation;cite;
remarkable;remarkable;3;auto_frequency,source_oxford,auto_no_translation;remarkable;
imagination;imagination;4;auto_frequency,source_oxford,auto_no_translation;imagination;
assign;assign;5;auto_frequency,source_oxford,auto_no_translation;assign;
accommodate;accommodate;6;auto_frequency,source_oxford,auto_no_translation;accommodate;
shade;shade;7;auto_frequency,source_oxford,auto_no_translation;shade;
rhythm;rhythm;8;auto_frequency,source_oxford,auto_no_translation;rhythm;
lyric;lyric;9;auto_frequency,source_oxford,auto_no_translation;lyric;
dump;dump;10;auto_frequency,source_oxford,auto_no_translation;dump;
warming;warming;11;auto_frequency,source_oxford,auto_no_translation;warming;
entrepreneur;entrepreneur;12;auto_frequency,source_oxford,auto_no_translation;entrepreneur;
excessive;excessive;1;auto_frequency,source_oxford,auto_no_translation;excessive;
unexpected;unexpected;2;auto_frequency,source_oxford,auto_no_translation;unexpected;
characteristic;characteristic;3;auto_frequency,source_oxford,auto_no_translation;characteristic;
consequently;Folglich;4;auto_frequency,source_oxford,auto_translation;consequently;
defeat;defeat;5;auto_frequency,source_oxford,auto_no_translation;defeat;
freely;freely;6;auto_frequency,source_oxford,auto_no_translation;freely;
shame;shame;7;auto_frequency,source_oxford,auto_no_translation;shame;
briefly;briefly;8;auto_frequency,source_oxford,auto_no_translation;briefly;
genius;genius;9;auto_frequency,source_oxford,auto_no_translation;genius;
barely;barely;10;auto_frequency,source_oxford,auto_no_translation;barely;
wherever;wherever;11;auto_frequency,source_oxford,auto_no_translation;wherever;
balloon;balloon;12;auto_frequency,source_oxford,auto_no_translation;balloon;
urgent;urgent;1;auto_frequency,source_oxford,auto_no_translation;urgent;
indication;indication;2;auto_frequency,source_oxford,auto_no_translation;indication;
surround;surround;3;auto_frequency,source_oxford,auto_no_translation;surround;
roughly;roughly;4;auto_frequency,source_oxford,auto_no_translation;roughly;
deserve;deserve;5;auto_frequency,source_oxford,auto_no_translation;deserve;
accurately;accurately;6;auto_frequency,source_oxford,auto_no_translation;accurately;
nerve;nerve;7;auto_frequency,source_oxford,auto_no_translation;nerve;
acknowledge;acknowledge;8;auto_frequency,source_oxford,auto_no_translation;acknowledge;
thoroughly;thoroughly;9;auto_frequency,source_oxford,auto_no_translation;thoroughly;
questionnaire;questionnaire;10;auto_frequency,source_oxford,auto_no_translation;questionnaire;
dare;dare;11;auto_frequency,source_oxford,auto_no_translation;dare;
impressed;impressed;12;auto_frequency,source_oxford,auto_no_translation;impressed;
slope;slope;1;auto_frequency,source_oxford,auto_no_translation;slope;
conspiracy;conspiracy;2;auto_frequency,source_oxford,auto_no_translation;conspiracy;
evident;evident;3;auto_frequency,source_oxford,auto_no_translation;evident;
tackle;tackle;4;auto_frequency,source_oxford,auto_no_translation;tackle;
lean;lean;5;auto_frequency,source_oxford,auto_no_translation;lean;
panic;panic;6;auto_frequency,source_oxford,auto_no_translation;panic;
excuse;excuse;7;auto_frequency,source_oxford,auto_no_translation;excuse;
basement;basement;8;auto_frequency,source_oxford,auto_no_translation;basement;
courage;courage;9;auto_frequency,source_oxford,auto_no_translation;courage;
efficiently;efficiently;10;auto_frequency,source_oxford,auto_no_translation;efficiently;
textbook;textbook;11;auto_frequency,source_oxford,auto_no_translation;textbook;
settle;settle;12;auto_frequency,source_oxford,auto_no_translation;settle;
hypothesis;Hypothese;1;auto_frequency,source_oxford,auto_translation;hypothesis;
propose;propose;2;auto_frequency,source_oxford,auto_no_translation;propose;
precisely;precisely;3;auto_frequency,source_oxford,auto_no_translation;precisely;
widespread;widespread;4;auto_frequency,source_oxford,auto_no_translation;widespread;
homeless;homeless;5;auto_frequency,source_oxford,auto_no_translation;homeless;
publicity;publicity;6;auto_frequency,source_oxford,auto_no_translation;publicity;
marathon;marathon;7;auto_frequency,source_oxford,auto_no_translation;marathon;
criterion;criterion;8;auto_frequency,source_oxford,auto_no_translation;criterion;
badge;badge;9;auto_frequency,source_oxford,auto_no_translation;badge;
wrist;wrist;10;auto_frequency,source_oxford,auto_no_translation;wrist;
civilization;civilization;11;auto_frequency,source_oxford,auto_no_translation;civilization;
helmet;helmet;12;auto_frequency,source_oxford,auto_no_translation;helmet;
tsunami;tsunami;1;auto_frequency,source_oxford,auto_no_translation;tsunami;
scholar;scholar;2;auto_frequency,source_oxford,auto_no_translation;scholar;
accomplish;accomplish;3;auto_frequency,source_oxford,auto_no_translation;accomplish;
myth;myth;4;auto_frequency,source_oxford,auto_no_translation;myth;
gig;gig;5;auto_frequency,source_oxford,auto_no_translation;gig;
phenomenon;phenomenon;6;auto_frequency,source_oxford,auto_no_translation;phenomenon;
conscious;Bewusst;7;auto_frequency,source_oxford,auto_translation;conscious;
accent;accent;8;auto_frequency,source_oxford,auto_no_translation;accent;
remark;remark;9;auto_frequency,source_oxford,auto_no_translation;remark;
convinced;convinced;10;auto_frequency,source_oxford,auto_no_translation;convinced;
fare;fare;11;auto_frequency,source_oxford,auto_no_translation;fare;
herb;herb;12;auto_frequency,source_oxford,auto_no_translation;herb;
gradually;gradually;1;auto_frequency,source_oxford,auto_no_translation;gradually;
cliff;cliff;2;auto_frequency,source_oxford,auto_no_translation;cliff;
ballet;ballet;3;auto_frequency,source_oxford,auto_no_translation;ballet;
afterwards;afterwards;4;auto_frequency,source_oxford,auto_no_translation;afterwards;
opponent;opponent;5;auto_frequency,source_oxford,auto_no_translation;opponent;
distant;distant;6;auto_frequency,source_oxford,auto_no_translation;distant;
wound;wound;7;auto_frequency,source_oxford,auto_no_translation;wound;
worm;worm;8;auto_frequency,source_oxford,auto_no_translation;worm;
elect;elect;9;auto_frequency,source_oxford,auto_no_translation;elect;
deadly;deadly;10;auto_frequency,source_oxford,auto_no_translation;deadly;
sticky;sticky;11;auto_frequency,source_oxford,auto_no_translation;sticky;
necessity;necessity;12;auto_frequency,source_oxford,auto_no_translation;necessity;
obesity;obesity;1;auto_frequency,source_oxford,auto_no_translation;obesity;
delight;delight;2;auto_frequency,source_oxford,auto_no_translation;delight;
survivor;survivor;3;auto_frequency,source_oxford,auto_no_translation;survivor;
undertake;undertake;4;auto_frequency,source_oxford,auto_no_translation;undertake;
declare;declare;5;auto_frequency,source_oxford,auto_no_translation;declare;
tear;tear;6;auto_frequency,source_oxford,auto_no_translation;tear;
tragedy;tragedy;7;auto_frequency,source_oxford,auto_no_translation;tragedy;
lately;lately;8;auto_frequency,source_oxford,auto_no_translation;lately;
likewise;likewise;9;auto_frequency,source_oxford,auto_no_translation;likewise;
charming;charming;10;auto_frequency,source_oxford,auto_no_translation;charming;
affair;affair;11;auto_frequency,source_oxford,auto_no_translation;affair;
restrict;restrict;12;auto_frequency,source_oxford,auto_no_translation;restrict;
beside;beside;1;auto_frequency,source_oxford,auto_no_translation;beside;
ladder;ladder;2;auto_frequency,source_oxford,auto_no_translation;ladder;
dramatically;dramatically;3;auto_frequency,source_oxford,auto_no_translation;dramatically;
negotiation;Verhandlung;4;auto_frequency,source_oxford,auto_translation;negotiation;
heel;heel;5;auto_frequency,source_oxford,auto_no_translation;heel;
controversial;controversial;6;auto_frequency,source_oxford,auto_no_translation;controversial;
blanket;blanket;7;auto_frequency,source_oxford,auto_no_translation;blanket;
justify;Rechtfertigen;8;auto_frequency,source_oxford,auto_translation;justify;
possess;possess;9;auto_frequency,source_oxford,auto_no_translation;possess;
hollow;hollow;10;auto_frequency,source_oxford,auto_no_translation;hollow;
pursuit;pursuit;11;auto_frequency,source_oxford,auto_no_translation;pursuit;
greenhouse;greenhouse;12;auto_frequency,source_oxford,auto_no_translation;greenhouse;
colony;colony;1;auto_frequency,source_oxford,auto_no_translation;colony;
temporarily;temporarily;2;auto_frequency,source_oxford,auto_no_translation;temporarily;
transmit;transmit;3;auto_frequency,source_oxford,auto_no_translation;transmit;
hunger;hunger;4;auto_frequency,source_oxford,auto_no_translation;hunger;
surgeon;surgeon;5;auto_frequency,source_oxford,auto_no_translation;surgeon;
magnificent;magnificent;6;auto_frequency,source_oxford,auto_no_translation;magnificent;
harmful;harmful;7;auto_frequency,source_oxford,auto_no_translation;harmful;
norm;norm;8;auto_frequency,source_oxford,auto_no_translation;norm;
fossil;fossil;9;auto_frequency,source_oxford,auto_no_translation;fossil;
mysterious;mysterious;10;auto_frequency,source_oxford,auto_no_translation;mysterious;
pose;pose;11;auto_frequency,source_oxford,auto_no_translation;pose;
therapist;therapist;12;auto_frequency,source_oxford,auto_no_translation;therapist;
promising;promising;1;auto_frequency,source_oxford,auto_no_translation;promising;
nightmare;nightmare;2;auto_frequency,source_oxford,auto_no_translation;nightmare;
impose;impose;3;auto_frequency,source_oxford,auto_no_translation;impose;
urge;urge;4;auto_frequency,source_oxford,auto_no_translation;urge;
thorough;thorough;5;auto_frequency,source_oxford,auto_no_translation;thorough;
creature;creature;6;auto_frequency,source_oxford,auto_no_translation;creature;
cope;cope;7;auto_frequency,source_oxford,auto_no_translation;cope;
controversy;controversy;8;auto_frequency,source_oxford,auto_no_translation;controversy;
sympathy;sympathy;9;auto_frequency,source_oxford,auto_no_translation;sympathy;
choir;choir;10;auto_frequency,source_oxford,auto_no_translation;choir;
spokesman;spokesman;11;auto_frequency,source_oxford,auto_no_translation;spokesman;
sufficiently;sufficiently;12;auto_frequency,source_oxford,auto_no_translation;sufficiently;
resist;resist;1;auto_frequency,source_oxford,auto_no_translation;resist;
bent;bent;2;auto_frequency,source_oxford,auto_no_translation;bent;
abandon;abandon;3;auto_frequency,source_oxford,auto_no_translation;abandon;
accompany;accompany;4;auto_frequency,source_oxford,auto_no_translation;accompany;
accuse;accuse;5;auto_frequency,source_oxford,auto_no_translation;accuse;
adapt;adapt;6;auto_frequency,source_oxford,auto_no_translation;adapt;
anxious;anxious;7;auto_frequency,source_oxford,auto_no_translation;anxious;
ashamed;ashamed;8;auto_frequency,source_oxford,auto_no_translation;ashamed;
beg;beg;9;auto_frequency,source_oxford,auto_no_translation;beg;
bitter;bitter;10;auto_frequency,source_oxford,auto_no_translation;bitter;
circumstance;circumstance;11;auto_frequency,source_oxford,auto_no_translation;circumstance;
confusing;confusing;12;auto_frequency,source_oxford,auto_no_translation;confusing;
critic;critic;1;auto_frequency,source_oxford,auto_no_translation;critic;
criticize;criticize;2;auto_frequency,source_oxford,auto_no_translation;criticize;
curved;curved;3;auto_frequency,source_oxford,auto_no_translation;curved;
decoration;decoration;4;auto_frequency,source_oxford,auto_no_translation;decoration;
deliberate;deliberate;5;auto_frequency,source_oxford,auto_no_translation;deliberate;
deliberately;deliberately;6;auto_frequency,source_oxford,auto_no_translation;deliberately;
delighted;delighted;7;auto_frequency,source_oxford,auto_no_translation;delighted;
depressed;depressed;8;auto_frequency,source_oxford,auto_no_translation;depressed;
depressing;depressing;9;auto_frequency,source_oxford,auto_no_translation;depressing;
dishonest;dishonest;10;auto_frequency,source_oxford,auto_no_translation;dishonest;
dismiss;dismiss;11;auto_frequency,source_oxford,auto_no_translation;dismiss;
dominate;dominate;12;auto_frequency,source_oxford,auto_no_translation;dominate;
downwards;downwards;1;auto_frequency,source_oxford,auto_no_translation;downwards;
emerge;emerge;2;auto_frequency,source_oxford,auto_no_translation;emerge;
emphasize;Betonen;3;auto_frequency,source_oxford,auto_translation;emphasize;
enthusiasm;enthusiasm;4;auto_frequency,source_oxford,auto_no_translation;enthusiasm;
enthusiastic;enthusiastic;5;auto_frequency,source_oxford,auto_no_translation;enthusiastic;
expose;expose;6;auto_frequency,source_oxford,auto_no_translation;expose;
feather;feather;7;auto_frequency,source_oxford,auto_no_translation;feather;
forgive;forgive;8;auto_frequency,source_oxford,auto_no_translation;forgive;
govern;govern;9;auto_frequency,source_oxford,auto_no_translation;govern;
hesitate;hesitate;10;auto_frequency,source_oxford,auto_no_translation;hesitate;
honour;honour;11;auto_frequency,source_oxford,auto_no_translation;honour;
humorous;humorous;12;auto_frequency,source_oxford,auto_no_translation;humorous;
humour;humour;1;auto_frequency,source_oxford,auto_no_translation;humour;
illustrate;Veranschaulichen;2;auto_frequency,source_oxford,auto_translation;illustrate;
impatient;impatient;3;auto_frequency,source_oxford,auto_no_translation;impatient;
imply;Implizieren / Andeuten;4;auto_frequency,source_oxford,auto_translation;imply;
impress;impress;5;auto_frequency,source_oxford,auto_no_translation;impress;
insist;Darauf bestehen;6;auto_frequency,source_oxford,auto_translation;insist;
inspire;inspire;7;auto_frequency,source_oxford,auto_no_translation;inspire;
interpret;Interpretieren;8;auto_frequency,source_oxford,auto_translation;interpret;
interrupt;interrupt;9;auto_frequency,source_oxford,auto_no_translation;interrupt;
judgement;judgement;10;auto_frequency,source_oxford,auto_no_translation;judgement;
lively;lively;11;auto_frequency,source_oxford,auto_no_translation;lively;
long-term;long-term;12;auto_frequency,source_oxford,auto_no_translation;long-term;
melt;melt;1;auto_frequency,source_oxford,auto_no_translation;melt;
multiply;multiply;2;auto_frequency,source_oxford,auto_no_translation;multiply;
neat;neat;3;auto_frequency,source_oxford,auto_no_translation;neat;
obey;obey;4;auto_frequency,source_oxford,auto_no_translation;obey;
offence;offence;5;auto_frequency,source_oxford,auto_no_translation;offence;
offend;offend;6;auto_frequency,source_oxford,auto_no_translation;offend;
owe;owe;7;auto_frequency,source_oxford,auto_no_translation;owe;
pile;pile;8;auto_frequency,source_oxford,auto_no_translation;pile;
psychologist;psychologist;9;auto_frequency,source_oxford,auto_no_translation;psychologist;
pupil;pupil;10;auto_frequency,source_oxford,auto_no_translation;pupil;
rub;rub;11;auto_frequency,source_oxford,auto_no_translation;rub;
scream;scream;12;auto_frequency,source_oxford,auto_no_translation;scream;
shallow;shallow;1;auto_frequency,source_oxford,auto_no_translation;shallow;
shocked;shocked;2;auto_frequency,source_oxford,auto_no_translation;shocked;
sincere;sincere;3;auto_frequency,source_oxford,auto_no_translation;sincere;
stare;stare;4;auto_frequency,source_oxford,auto_no_translation;stare;
steep;steep;5;auto_frequency,source_oxford,auto_no_translation;steep;
stiff;stiff;6;auto_frequency,source_oxford,auto_no_translation;stiff;
swear;swear;7;auto_frequency,source_oxford,auto_no_translation;swear;
sweep;sweep;8;auto_frequency,source_oxford,auto_no_translation;sweep;
threaten;threaten;9;auto_frequency,source_oxford,auto_no_translation;threaten;
unconscious;unconscious;10;auto_frequency,source_oxford,auto_no_translation;unconscious;
upwards;upwards;11;auto_frequency,source_oxford,auto_no_translation;upwards;
weakness;weakness;12;auto_frequency,source_oxford,auto_no_translation;weakness;
wealthy;wealthy;1;auto_frequency,source_oxford,auto_no_translation;wealthy;
whisper;whisper;2;auto_frequency,source_oxford,auto_no_translation;whisper;
absorb;absorb;3;auto_frequency,source_oxford,auto_no_translation;absorb;
accidentally;accidentally;4;auto_frequency,source_oxford,auto_no_translation;accidentally;
accountant;accountant;5;auto_frequency,source_oxford,auto_no_translation;accountant;
activate;activate;6;auto_frequency,source_oxford,auto_no_translation;activate;
adequately;adequately;7;auto_frequency,source_oxford,auto_no_translation;adequately;
alongside;alongside;8;auto_frequency,source_oxford,auto_no_translation;alongside;
altogether;altogether;9;auto_frequency,source_oxford,auto_no_translation;altogether;
ambulance;ambulance;10;auto_frequency,source_oxford,auto_no_translation;ambulance;
amusing;amusing;11;auto_frequency,source_oxford,auto_no_translation;amusing;
ancestor;ancestor;12;auto_frequency,source_oxford,auto_no_translation;ancestor;
anticipate;anticipate;1;auto_frequency,source_oxford,auto_no_translation;anticipate;
apology;apology;2;auto_frequency,source_oxford,auto_no_translation;apology;
appropriately;appropriately;3;auto_frequency,source_oxford,auto_no_translation;appropriately;
astonishing;astonishing;4;auto_frequency,source_oxford,auto_no_translation;astonishing;
awkward;awkward;5;auto_frequency,source_oxford,auto_no_translation;awkward;
bombing;bombing;6;auto_frequency,source_oxford,auto_no_translation;bombing;
broadcaster;broadcaster;7;auto_frequency,source_oxford,auto_no_translation;broadcaster;
broadly;broadly;8;auto_frequency,source_oxford,auto_no_translation;broadly;
certainty;certainty;9;auto_frequency,source_oxford,auto_no_translation;certainty;
cheek;cheek;10;auto_frequency,source_oxford,auto_no_translation;cheek;
cheer;cheer;11;auto_frequency,source_oxford,auto_no_translation;cheer;
chop;chop;12;auto_frequency,source_oxford,auto_no_translation;chop;
clarify;Klarstellen;1;auto_frequency,source_oxford,auto_translation;clarify;
classify;classify;2;auto_frequency,source_oxford,auto_no_translation;classify;
coincidence;coincidence;3;auto_frequency,source_oxford,auto_no_translation;coincidence;
colourful;colourful;4;auto_frequency,source_oxford,auto_no_translation;colourful;
compose;compose;5;auto_frequency,source_oxford,auto_no_translation;compose;
comprise;comprise;6;auto_frequency,source_oxford,auto_no_translation;comprise;
compulsory;compulsory;7;auto_frequency,source_oxford,auto_no_translation;compulsory;
confess;confess;8;auto_frequency,source_oxford,auto_no_translation;confess;
considerably;considerably;9;auto_frequency,source_oxford,auto_no_translation;considerably;
convey;Vermitteln / Übermitteln;10;auto_frequency,source_oxford,auto_translation;convey;
convincing;convincing;11;auto_frequency,source_oxford,auto_no_translation;convincing;
corridor;corridor;12;auto_frequency,source_oxford,auto_no_translation;corridor;
critically;critically;1;auto_frequency,source_oxford,auto_no_translation;critically;
cue;cue;2;auto_frequency,source_oxford,auto_no_translation;cue;
defender;defender;3;auto_frequency,source_oxford,auto_no_translation;defender;
depart;depart;4;auto_frequency,source_oxford,auto_no_translation;depart;
derive;derive;5;auto_frequency,source_oxford,auto_no_translation;derive;
desperately;desperately;6;auto_frequency,source_oxford,auto_no_translation;desperately;
devote;devote;7;auto_frequency,source_oxford,auto_no_translation;devote;
disagreement;disagreement;8;auto_frequency,source_oxford,auto_no_translation;disagreement;
disappoint;disappoint;9;auto_frequency,source_oxford,auto_no_translation;disappoint;
disappointment;disappointment;10;auto_frequency,source_oxford,auto_no_translation;disappointment;
discourage;discourage;11;auto_frequency,source_oxford,auto_no_translation;discourage;
distinguish;distinguish;12;auto_frequency,source_oxford,auto_no_translation;distinguish;
distract;distract;1;auto_frequency,source_oxford,auto_no_translation;distract;
disturb;disturb;2;auto_frequency,source_oxford,auto_no_translation;disturb;
drought;drought;3;auto_frequency,source_oxford,auto_no_translation;drought;
dull;dull;4;auto_frequency,source_oxford,auto_no_translation;dull;
economist;economist;5;auto_frequency,source_oxford,auto_no_translation;economist;
elbow;elbow;6;auto_frequency,source_oxford,auto_no_translation;elbow;
embrace;embrace;7;auto_frequency,source_oxford,auto_no_translation;embrace;
emotionally;emotionally;8;auto_frequency,source_oxford,auto_no_translation;emotionally;
enjoyable;enjoyable;9;auto_frequency,source_oxford,auto_no_translation;enjoyable;
equip;equip;10;auto_frequency,source_oxford,auto_no_translation;equip;
erupt;erupt;11;auto_frequency,source_oxford,auto_no_translation;erupt;
ethic;ethic;12;auto_frequency,source_oxford,auto_no_translation;ethic;
evolve;evolve;1;auto_frequency,source_oxford,auto_no_translation;evolve;
exploit;exploit;2;auto_frequency,source_oxford,auto_no_translation;exploit;
extensively;extensively;3;auto_frequency,source_oxford,auto_no_translation;extensively;
firefighter;firefighter;4;auto_frequency,source_oxford,auto_no_translation;firefighter;
firework;firework;5;auto_frequency,source_oxford,auto_no_translation;firework;
firmly;firmly;6;auto_frequency,source_oxford,auto_no_translation;firmly;
flavour;flavour;7;auto_frequency,source_oxford,auto_no_translation;flavour;
fond;fond;8;auto_frequency,source_oxford,auto_no_translation;fond;
forbid;forbid;9;auto_frequency,source_oxford,auto_no_translation;forbid;
