Front;Back;LessonID;TopicTags;Family;Category
la plainte;la plainte;6;auto_frequency,source_words_txt,auto_no_translation;la plainte;Lesson 6
le compromis;le compromis;7;auto_frequency,source_words_txt,auto_no_translation;le compromis;Lesson 7
la résolution;la résolution;8;auto_frequency,source_words_txt,auto_no_translation;la résolution;Lesson 8
strict;strict;9;auto_frequency,source_words_txt,auto_no_translation;strict;Lesson 9
le secrétariat;le secrétariat;10;auto_frequency,source_words_txt,auto_no_translation;le secrétariat;Lesson 10
renoncer;renoncer;11;auto_frequency,source_words_txt,auto_no_translation;renoncer;Lesson 11
tolérer;tolérer;12;auto_frequency,source_words_txt,auto_no_translation;tolérer;Lesson 12
le délégué;le délégué;1;auto_frequency,source_words_txt,auto_no_translation;le délégué;Lesson 1
manifestement;manifestement;2;auto_frequency,source_words_txt,auto_no_translation;manifestement;Lesson 2
le symbole;le symbole;3;auto_frequency,source_words_txt,auto_no_translation;le symbole;Lesson 3
le cliché;le cliché;4;auto_frequency,source_words_txt,auto_no_translation;le cliché;Lesson 4
influencer;influencer;5;auto_frequency,source_words_txt,auto_no_translation;influencer;Lesson 5
le prédateur;le prédateur;6;auto_frequency,source_words_txt,auto_no_translation;le prédateur;Lesson 6
le cerveau;le cerveau;7;auto_frequency,source_words_txt,auto_no_translation;le cerveau;Lesson 7
critiquer;critiquer;8;auto_frequency,source_words_txt,auto_no_translation;critiquer;Lesson 8
la canicule;la canicule;9;auto_frequency,source_words_txt,auto_no_translation;la canicule;Lesson 9
la tornade;la tornade;10;auto_frequency,source_words_txt,auto_no_translation;la tornade;Lesson 10
puisque;puisque;11;auto_frequency,source_words_txt,auto_no_translation;puisque;Lesson 11
lorsque;lorsque;12;auto_frequency,source_words_txt,auto_no_translation;lorsque;Lesson 12
tandis que;tandis que;1;auto_frequency,source_words_txt,auto_no_translation;tandis que;Lesson 1
fonder;fonder;2;auto_frequency,source_words_txt,auto_no_translation;fonder;Lesson 2
l'héritage;l'héritage;3;auto_frequency,source_words_txt,auto_no_translation;l'héritage;Lesson 3
l'ancêtre;l'ancêtre;4;auto_frequency,source_words_txt,auto_no_translation;l'ancêtre;Lesson 4
spontanément;spontanément;5;auto_frequency,source_words_txt,auto_no_translation;spontanément;Lesson 5
virtuellement;virtuellement;6;auto_frequency,source_words_txt,auto_no_translation;virtuellement;Lesson 6
le principe;le principe;7;auto_frequency,source_words_txt,auto_no_translation;le principe;Lesson 7
la morale;la morale;8;auto_frequency,source_words_txt,auto_no_translation;la morale;Lesson 8
limiter;limiter;9;auto_frequency,source_words_txt,auto_no_translation;limiter;Lesson 9
supprimer;supprimer;10;auto_frequency,source_words_txt,auto_no_translation;supprimer;Lesson 10
l'indépendance;l'indépendance;11;auto_frequency,source_words_txt,auto_no_translation;l'indépendance;Lesson 11
l'obligation;l'obligation;12;auto_frequency,source_words_txt,auto_no_translation;l'obligation;Lesson 12
la responsabilité;la responsabilité;1;auto_frequency,source_words_txt,auto_no_translation;la responsabilité;Lesson 1
généreusement;généreusement;2;auto_frequency,source_words_txt,auto_no_translation;généreusement;Lesson 2
la respiration;la respiration;3;auto_frequency,source_words_txt,auto_no_translation;la respiration;Lesson 3
l'ADN;l'ADN;4;auto_frequency,source_words_txt,auto_no_translation;l'ADN;Lesson 4
absorber;absorber;5;auto_frequency,source_words_txt,auto_no_translation;absorber;Lesson 5
activer;activer;6;auto_frequency,source_words_txt,auto_no_translation;activer;Lesson 6
la bourse;la bourse;7;auto_frequency,source_words_txt,auto_no_translation;la bourse;Lesson 7
éventuellement;éventuellement;8;auto_frequency,source_words_txt,auto_no_translation;éventuellement;Lesson 8
le poète;le poète;9;auto_frequency,source_words_txt,auto_no_translation;le poète;Lesson 9
l'éditeur;l'éditeur;10;auto_frequency,source_words_txt,auto_no_translation;l'éditeur;Lesson 10
l'œuvre;l'œuvre;11;auto_frequency,source_words_txt,auto_no_translation;l'œuvre;Lesson 11
rédiger;rédiger;12;auto_frequency,source_words_txt,auto_no_translation;rédiger;Lesson 12
composer;composer;1;auto_frequency,source_words_txt,auto_no_translation;composer;Lesson 1
éditer;éditer;2;auto_frequency,source_words_txt,auto_no_translation;éditer;Lesson 2
l'ambassade;l'ambassade;3;auto_frequency,source_words_txt,auto_no_translation;l'ambassade;Lesson 3
la négociation;la négociation;4;auto_frequency,source_words_txt,auto_no_translation;la négociation;Lesson 4
négocier;négocier;5;auto_frequency,source_words_txt,auto_no_translation;négocier;Lesson 5
conclure;conclure;6;auto_frequency,source_words_txt,auto_no_translation;conclure;Lesson 6
fidèlement;fidèlement;7;auto_frequency,source_words_txt,auto_no_translation;fidèlement;Lesson 7
proprement;proprement;8;auto_frequency,source_words_txt,auto_no_translation;proprement;Lesson 8
la générosité;la générosité;9;auto_frequency,source_words_txt,auto_no_translation;la générosité;Lesson 9
la solidarité;la solidarité;10;auto_frequency,source_words_txt,auto_no_translation;la solidarité;Lesson 10
le sacrifice;le sacrifice;11;auto_frequency,source_words_txt,auto_no_translation;le sacrifice;Lesson 11
la confusion;la confusion;12;auto_frequency,source_words_txt,auto_no_translation;la confusion;Lesson 12
l'averse;l'averse;1;auto_frequency,source_words_txt,auto_no_translation;l'averse;Lesson 1
le développement durable;le développement durable;2;auto_frequency,source_words_txt,auto_no_translation;le développement durable;Lesson 2
le réchauffement climatique;le réchauffement climatique;3;auto_frequency,source_words_txt,auto_no_translation;le réchauffement climatique;Lesson 3
relativement;relativement;4;auto_frequency,source_words_txt,auto_no_translation;relativement;Lesson 4
l'organisation;l'organisation;5;auto_frequency,source_words_txt,auto_no_translation;l'organisation;Lesson 5
l'agence;l'agence;6;auto_frequency,source_words_txt,auto_no_translation;l'agence;Lesson 6
le témoignage;le témoignage;7;auto_frequency,source_words_txt,auto_no_translation;le témoignage;Lesson 7
la contravention;la contravention;8;auto_frequency,source_words_txt,auto_no_translation;la contravention;Lesson 8
imposer;imposer;9;auto_frequency,source_words_txt,auto_no_translation;imposer;Lesson 9
la supposition;la supposition;10;auto_frequency,source_words_txt,auto_no_translation;la supposition;Lesson 10
le bilan;le bilan;11;auto_frequency,source_words_txt,auto_no_translation;le bilan;Lesson 11
accomplir;accomplir;12;auto_frequency,source_words_txt,auto_no_translation;accomplir;Lesson 12
l'ignorance;l'ignorance;1;auto_frequency,source_words_txt,auto_no_translation;l'ignorance;Lesson 1
le préjugé;le préjugé;2;auto_frequency,source_words_txt,auto_no_translation;le préjugé;Lesson 2
le stéréotype;le stéréotype;3;auto_frequency,source_words_txt,auto_no_translation;le stéréotype;Lesson 3
nécessairement;nécessairement;4;auto_frequency,source_words_txt,auto_no_translation;nécessairement;Lesson 4
obligatoirement;obligatoirement;5;auto_frequency,source_words_txt,auto_no_translation;obligatoirement;Lesson 5
automatiquement;automatiquement;6;auto_frequency,source_words_txt,auto_no_translation;automatiquement;Lesson 6
le standard;le standard;7;auto_frequency,source_words_txt,auto_no_translation;le standard;Lesson 7
le facteur;le facteur;8;auto_frequency,source_words_txt,auto_no_translation;le facteur;Lesson 8
généraliser;généraliser;9;auto_frequency,source_words_txt,auto_no_translation;généraliser;Lesson 9
exposer;exposer;10;auto_frequency,source_words_txt,auto_no_translation;exposer;Lesson 10
l'influence;l'influence;11;auto_frequency,source_words_txt,auto_no_translation;l'influence;Lesson 11
la popularité;la popularité;12;auto_frequency,source_words_txt,auto_no_translation;la popularité;Lesson 12
curieusement;curieusement;1;auto_frequency,source_words_txt,auto_no_translation;curieusement;Lesson 1
étrangement;étrangement;2;auto_frequency,source_words_txt,auto_no_translation;étrangement;Lesson 2
la préservation;la préservation;3;auto_frequency,source_words_txt,auto_no_translation;la préservation;Lesson 3
localiser;localiser;4;auto_frequency,source_words_txt,auto_no_translation;localiser;Lesson 4
définir;définir;5;auto_frequency,source_words_txt,auto_no_translation;définir;Lesson 5
qualifier;qualifier;6;auto_frequency,source_words_txt,auto_no_translation;qualifier;Lesson 6
la liaison;la liaison;7;auto_frequency,source_words_txt,auto_no_translation;la liaison;Lesson 7
la psychologie;la psychologie;8;auto_frequency,source_words_txt,auto_no_translation;la psychologie;Lesson 8
la statistique;la statistique;9;auto_frequency,source_words_txt,auto_no_translation;la statistique;Lesson 9
le sondage;le sondage;10;auto_frequency,source_words_txt,auto_no_translation;le sondage;Lesson 10
soupçonner;soupçonner;11;auto_frequency,source_words_txt,auto_no_translation;soupçonner;Lesson 11
douter;douter;12;auto_frequency,source_words_txt,auto_no_translation;douter;Lesson 12
se méfier;se méfier;1;auto_frequency,source_words_txt,auto_no_translation;se méfier;Lesson 1
intégrer;intégrer;2;auto_frequency,source_words_txt,auto_no_translation;intégrer;Lesson 2
la nostalgie;la nostalgie;3;auto_frequency,source_words_txt,auto_no_translation;la nostalgie;Lesson 3
le mal du pays;le mal du pays;4;auto_frequency,source_words_txt,auto_no_translation;le mal du pays;Lesson 4
le refuge;le refuge;5;auto_frequency,source_words_txt,auto_no_translation;le refuge;Lesson 5
détailler;détailler;6;auto_frequency,source_words_txt,auto_no_translation;détailler;Lesson 6
préciser;préciser;7;auto_frequency,source_words_txt,auto_no_translation;préciser;Lesson 7
la satisfaction;la satisfaction;8;auto_frequency,source_words_txt,auto_no_translation;la satisfaction;Lesson 8
la ruine;la ruine;9;auto_frequency,source_words_txt,auto_no_translation;la ruine;Lesson 9
l'antiquité;l'antiquité;10;auto_frequency,source_words_txt,auto_no_translation;l'antiquité;Lesson 10
déterrer;déterrer;11;auto_frequency,source_words_txt,auto_no_translation;déterrer;Lesson 11
restaurer;restaurer;12;auto_frequency,source_words_txt,auto_no_translation;restaurer;Lesson 12
arnaquer;arnaquer;1;auto_frequency,source_words_txt,auto_no_translation;arnaquer;Lesson 1
idéalement;idéalement;2;auto_frequency,source_words_txt,auto_no_translation;idéalement;Lesson 2
magnifiquement;magnifiquement;3;auto_frequency,source_words_txt,auto_no_translation;magnifiquement;Lesson 3
la comparaison;la comparaison;4;auto_frequency,source_words_txt,auto_no_translation;la comparaison;Lesson 4
la logique;la logique;5;auto_frequency,source_words_txt,auto_no_translation;la logique;Lesson 5
le bon sens;le bon sens;6;auto_frequency,source_words_txt,auto_no_translation;le bon sens;Lesson 6
l'idéal;l'idéal;7;auto_frequency,source_words_txt,auto_no_translation;l'idéal;Lesson 7
la vision;la vision;8;auto_frequency,source_words_txt,auto_no_translation;la vision;Lesson 8
valider;valider;9;auto_frequency,source_words_txt,auto_no_translation;valider;Lesson 9
la défense;la défense;10;auto_frequency,source_words_txt,auto_no_translation;la défense;Lesson 10
le jugement;le jugement;11;auto_frequency,source_words_txt,auto_no_translation;le jugement;Lesson 11
la transpiration;la transpiration;12;auto_frequency,source_words_txt,auto_no_translation;la transpiration;Lesson 12
combiner;combiner;1;auto_frequency,source_words_txt,auto_no_translation;combiner;Lesson 1
la dictature;la dictature;2;auto_frequency,source_words_txt,auto_no_translation;la dictature;Lesson 2
élire;élire;3;auto_frequency,source_words_txt,auto_no_translation;élire;Lesson 3
le soulagement;le soulagement;4;auto_frequency,source_words_txt,auto_no_translation;le soulagement;Lesson 4
le bien-être;le bien-être;5;auto_frequency,source_words_txt,auto_no_translation;le bien-être;Lesson 5
élégamment;élégamment;6;auto_frequency,source_words_txt,auto_no_translation;élégamment;Lesson 6
affaiblir;affaiblir;7;auto_frequency,source_words_txt,auto_no_translation;affaiblir;Lesson 7
la transparence;la transparence;8;auto_frequency,source_words_txt,auto_no_translation;la transparence;Lesson 8
l'obscurité;l'obscurité;9;auto_frequency,source_words_txt,auto_no_translation;l'obscurité;Lesson 9
le reflet;le reflet;10;auto_frequency,source_words_txt,auto_no_translation;le reflet;Lesson 10
le tempo;le tempo;11;auto_frequency,source_words_txt,auto_no_translation;le tempo;Lesson 11
l'enthousiasme;l'enthousiasme;12;auto_frequency,source_words_txt,auto_no_translation;l'enthousiasme;Lesson 12
le dynamisme;le dynamisme;1;auto_frequency,source_words_txt,auto_no_translation;le dynamisme;Lesson 1
l'exemplaire;l'exemplaire;2;auto_frequency,source_words_txt,auto_no_translation;l'exemplaire;Lesson 2
la vapeur;la vapeur;3;auto_frequency,source_words_txt,auto_no_translation;la vapeur;Lesson 3
l'intuition;l'intuition;4;auto_frequency,source_words_txt,auto_no_translation;l'intuition;Lesson 4
révéler;révéler;5;auto_frequency,source_words_txt,auto_no_translation;révéler;Lesson 5
la banalité;la banalité;6;auto_frequency,source_words_txt,auto_no_translation;la banalité;Lesson 6
l'accessoire;l'accessoire;7;auto_frequency,source_words_txt,auto_no_translation;l'accessoire;Lesson 7
ponctuellement;ponctuellement;8;auto_frequency,source_words_txt,auto_no_translation;ponctuellement;Lesson 8
occasionnellement;occasionnellement;9;auto_frequency,source_words_txt,auto_no_translation;occasionnellement;Lesson 9
retarder;retarder;10;auto_frequency,source_words_txt,auto_no_translation;retarder;Lesson 10
expédier;expédier;11;auto_frequency,source_words_txt,auto_no_translation;expédier;Lesson 11
constater;constater;12;auto_frequency,source_words_txt,auto_no_translation;constater;Lesson 12
accidentellement;accidentellement;1;auto_frequency,source_words_txt,auto_no_translation;accidentellement;Lesson 1
l'idéalisme;l'idéalisme;2;auto_frequency,source_words_txt,auto_no_translation;l'idéalisme;Lesson 2
l'affirmation;l'affirmation;3;auto_frequency,source_words_txt,auto_no_translation;l'affirmation;Lesson 3
la méfiance;la méfiance;4;auto_frequency,source_words_txt,auto_no_translation;la méfiance;Lesson 4
la certitude;la certitude;5;auto_frequency,source_words_txt,auto_no_translation;la certitude;Lesson 5
la conviction;la conviction;6;auto_frequency,source_words_txt,auto_no_translation;la conviction;Lesson 6
l'assurance;l'assurance;7;auto_frequency,source_words_txt,auto_no_translation;l'assurance;Lesson 7
littéralement;littéralement;8;auto_frequency,source_words_txt,auto_no_translation;littéralement;Lesson 8
la querelle;la querelle;9;auto_frequency,source_words_txt,auto_no_translation;la querelle;Lesson 9
envisager;envisager;10;auto_frequency,source_words_txt,auto_no_translation;envisager;Lesson 10
projeter;projeter;11;auto_frequency,source_words_txt,auto_no_translation;projeter;Lesson 11
la solitude;la solitude;12;auto_frequency,source_words_txt,auto_no_translation;la solitude;Lesson 12
l'exclusion;l'exclusion;1;auto_frequency,source_words_txt,auto_no_translation;l'exclusion;Lesson 1
l'intégration;l'intégration;2;auto_frequency,source_words_txt,auto_no_translation;l'intégration;Lesson 2
aggraver;aggraver;3;auto_frequency,source_words_txt,auto_no_translation;aggraver;Lesson 3
modérer;modérer;4;auto_frequency,source_words_txt,auto_no_translation;modérer;Lesson 4
majoritairement;majoritairement;5;auto_frequency,source_words_txt,auto_no_translation;majoritairement;Lesson 5
la perspective;la perspective;6;auto_frequency,source_words_txt,auto_no_translation;la perspective;Lesson 6
l'approche;l'approche;7;auto_frequency,source_words_txt,auto_no_translation;l'approche;Lesson 7
périmé;périmé;8;auto_frequency,source_words_txt,auto_no_translation;périmé;Lesson 8
révolutionnaire;révolutionnaire;9;auto_frequency,source_words_txt,auto_no_translation;révolutionnaire;Lesson 9
l'indifférence;l'indifférence;10;auto_frequency,source_words_txt,auto_no_translation;l'indifférence;Lesson 10
rudement;rudement;11;auto_frequency,source_words_txt,auto_no_translation;rudement;Lesson 11
durement;durement;12;auto_frequency,source_words_txt,auto_no_translation;durement;Lesson 12
la bourgeoisie;la bourgeoisie;1;auto_frequency,source_words_txt,auto_no_translation;la bourgeoisie;Lesson 1
la masse;la masse;2;auto_frequency,source_words_txt,auto_no_translation;la masse;Lesson 2
la classe sociale;la classe sociale;3;auto_frequency,source_words_txt,auto_no_translation;la classe sociale;Lesson 3
confronter;confronter;4;auto_frequency,source_words_txt,auto_no_translation;confronter;Lesson 4
le raisonnement;le raisonnement;5;auto_frequency,source_words_txt,auto_no_translation;le raisonnement;Lesson 5
le vernis;le vernis;6;auto_frequency,source_words_txt,auto_no_translation;le vernis;Lesson 6
légaliser;légaliser;7;auto_frequency,source_words_txt,auto_no_translation;légaliser;Lesson 7
modestement;modestement;8;auto_frequency,source_words_txt,auto_no_translation;modestement;Lesson 8
la renaissance;la renaissance;9;auto_frequency,source_words_txt,auto_no_translation;la renaissance;Lesson 9
exposé;exposé;10;auto_frequency,source_words_txt,auto_no_translation;exposé;Lesson 10
la grâce;la grâce;11;auto_frequency,source_words_txt,auto_no_translation;la grâce;Lesson 11
défier;défier;12;auto_frequency,source_words_txt,auto_no_translation;défier;Lesson 12
incognito;incognito;1;auto_frequency,source_words_txt,auto_no_translation;incognito;Lesson 1
anonymement;anonymement;2;auto_frequency,source_words_txt,auto_no_translation;anonymement;Lesson 2
la parité;la parité;3;auto_frequency,source_words_txt,auto_no_translation;la parité;Lesson 3
la fragilité;la fragilité;4;auto_frequency,source_words_txt,auto_no_translation;la fragilité;Lesson 4
le malheur;le malheur;5;auto_frequency,source_words_txt,auto_no_translation;le malheur;Lesson 5
l'épreuve;l'épreuve;6;auto_frequency,source_words_txt,auto_no_translation;l'épreuve;Lesson 6
la distinction;la distinction;7;auto_frequency,source_words_txt,auto_no_translation;la distinction;Lesson 7
l'optimisme;l'optimisme;8;auto_frequency,source_words_txt,auto_no_translation;l'optimisme;Lesson 8
l'exclusivité;l'exclusivité;9;auto_frequency,source_words_txt,auto_no_translation;l'exclusivité;Lesson 9
relier;relier;10;auto_frequency,source_words_txt,auto_no_translation;relier;Lesson 10
isoler;isoler;11;auto_frequency,source_words_txt,auto_no_translation;isoler;Lesson 11
rejeter;rejeter;12;auto_frequency,source_words_txt,auto_no_translation;rejeter;Lesson 12
la protéine;la protéine;1;auto_frequency,source_words_txt,auto_no_translation;la protéine;Lesson 1
la fermeté;la fermeté;2;auto_frequency,source_words_txt,auto_no_translation;la fermeté;Lesson 2
la détermination;la détermination;3;auto_frequency,source_words_txt,auto_no_translation;la détermination;Lesson 3
le proverbe;le proverbe;4;auto_frequency,source_words_txt,auto_no_translation;le proverbe;Lesson 4
répliquer;répliquer;5;auto_frequency,source_words_txt,auto_no_translation;répliquer;Lesson 5
la discrimination;la discrimination;6;auto_frequency,source_words_txt,auto_no_translation;la discrimination;Lesson 6
l'interface;l'interface;7;auto_frequency,source_words_txt,auto_no_translation;l'interface;Lesson 7
flâner;flâner;8;auto_frequency,source_words_txt,auto_no_translation;flâner;Lesson 8
la classification;la classification;9;auto_frequency,source_words_txt,auto_no_translation;la classification;Lesson 9
dominer;dominer;10;auto_frequency,source_words_txt,auto_no_translation;dominer;Lesson 10
débrouiller;débrouiller;11;auto_frequency,source_words_txt,auto_no_translation;débrouiller;Lesson 11
fermement;fermement;12;auto_frequency,source_words_txt,auto_no_translation;fermement;Lesson 12
la décomposition;la décomposition;1;auto_frequency,source_words_txt,auto_no_translation;la décomposition;Lesson 1
l'innovation;l'innovation;2;auto_frequency,source_words_txt,auto_no_translation;l'innovation;Lesson 2
archiver;archiver;3;auto_frequency,source_words_txt,auto_no_translation;archiver;Lesson 3
blâmer;blâmer;4;auto_frequency,source_words_txt,auto_no_translation;blâmer;Lesson 4
adoucir;adoucir;5;auto_frequency,source_words_txt,auto_no_translation;adoucir;Lesson 5
rénover;rénover;6;auto_frequency,source_words_txt,auto_no_translation;rénover;Lesson 6
convertir;convertir;7;auto_frequency,source_words_txt,auto_no_translation;convertir;Lesson 7
la dalle;la dalle;8;auto_frequency,source_words_txt,auto_no_translation;la dalle;Lesson 8
le symptôme;le symptôme;9;auto_frequency,source_words_txt,auto_no_translation;le symptôme;Lesson 9
la galaxie;la galaxie;10;auto_frequency,source_words_txt,auto_no_translation;la galaxie;Lesson 10
honorer;honorer;11;auto_frequency,source_words_txt,auto_no_translation;honorer;Lesson 11
la municipalité;la municipalité;12;auto_frequency,source_words_txt,auto_no_translation;la municipalité;Lesson 12
la préfecture;la préfecture;1;auto_frequency,source_words_txt,auto_no_translation;la préfecture;Lesson 1
déterminer;déterminer;2;auto_frequency,source_words_txt,auto_no_translation;déterminer;Lesson 2
orienter;orienter;3;auto_frequency,source_words_txt,auto_no_translation;orienter;Lesson 3
le dépôt;le dépôt;4;auto_frequency,source_words_txt,auto_no_translation;le dépôt;Lesson 4
l'onde;l'onde;5;auto_frequency,source_words_txt,auto_no_translation;l'onde;Lesson 5
décliner;décliner;6;auto_frequency,source_words_txt,auto_no_translation;décliner;Lesson 6
prétendre;prétendre;7;auto_frequency,source_words_txt,auto_no_translation;prétendre;Lesson 7
la procuration;la procuration;8;auto_frequency,source_words_txt,auto_no_translation;la procuration;Lesson 8
objectivement;objectivement;9;auto_frequency,source_words_txt,auto_no_translation;objectivement;Lesson 9
la tranquillité;la tranquillité;10;auto_frequency,source_words_txt,auto_no_translation;la tranquillité;Lesson 10
la détente;la détente;11;auto_frequency,source_words_txt,auto_no_translation;la détente;Lesson 11
sécuriser;sécuriser;12;auto_frequency,source_words_txt,auto_no_translation;sécuriser;Lesson 12
le bourgeon;le bourgeon;1;auto_frequency,source_words_txt,auto_no_translation;le bourgeon;Lesson 1
éternellement;éternellement;2;auto_frequency,source_words_txt,auto_no_translation;éternellement;Lesson 2
le périmètre;le périmètre;3;auto_frequency,source_words_txt,auto_no_translation;le périmètre;Lesson 3
l'incertitude;l'incertitude;4;auto_frequency,source_words_txt,auto_no_translation;l'incertitude;Lesson 4
la probabilité;la probabilité;5;auto_frequency,source_words_txt,auto_no_translation;la probabilité;Lesson 5
la secousse;la secousse;6;auto_frequency,source_words_txt,auto_no_translation;la secousse;Lesson 6
la lave;la lave;7;auto_frequency,source_words_txt,auto_no_translation;la lave;Lesson 7
carrément;carrément;8;auto_frequency,source_words_txt,auto_no_translation;carrément;Lesson 8
la coordination;la coordination;9;auto_frequency,source_words_txt,auto_no_translation;la coordination;Lesson 9
le complément d'objet;le complément d'objet;10;auto_frequency,source_words_txt,auto_no_translation;le complément d'objet;Lesson 10
l'extraction;l'extraction;11;auto_frequency,source_words_txt,auto_no_translation;l'extraction;Lesson 11
mouler;mouler;12;auto_frequency,source_words_txt,auto_no_translation;mouler;Lesson 12
souder;souder;1;auto_frequency,source_words_txt,auto_no_translation;souder;Lesson 1
impliquer;impliquer;2;auto_frequency,source_words_txt,auto_no_translation;impliquer;Lesson 2
le pétale;le pétale;3;auto_frequency,source_words_txt,auto_no_translation;le pétale;Lesson 3
l'exclusion sociale;l'exclusion sociale;4;auto_frequency,source_words_txt,auto_no_translation;l'exclusion sociale;Lesson 4
joueur;joueur;5;auto_frequency,source_frequency_txt,auto_no_translation;joueur;Lesson 5
ombre;ombre;6;auto_frequency,source_frequency_txt,auto_no_translation;ombre;Lesson 6
séjour;séjour;7;auto_frequency,source_frequency_txt,auto_no_translation;séjour;Lesson 7
spécialiser;spécialiser;8;auto_frequency,source_frequency_txt,auto_no_translation;spécialiser;Lesson 8
climat;climat;9;auto_frequency,source_frequency_txt,auto_no_translation;climat;Lesson 9
douleur;douleur;10;auto_frequency,source_frequency_txt,auto_no_translation;douleur;Lesson 10
issue;issue;11;auto_frequency,source_frequency_txt,auto_no_translation;issue;Lesson 11
absent;absent;12;auto_frequency,source_frequency_txt,auto_no_translation;absent;Lesson 12
talent;talent;1;auto_frequency,source_frequency_txt,auto_no_translation;talent;Lesson 1
normalement;normalement;2;auto_frequency,source_frequency_txt,auto_no_translation;normalement;Lesson 2
amélioration;amélioration;3;auto_frequency,source_frequency_txt,auto_no_translation;amélioration;Lesson 3
raisonnable;raisonnable;4;auto_frequency,source_frequency_txt,auto_no_translation;raisonnable;Lesson 4
suprême;suprême;5;auto_frequency,source_frequency_txt,auto_no_translation;suprême;Lesson 5
éventuel;éventuel;6;auto_frequency,source_frequency_txt,auto_no_translation;éventuel;Lesson 6
blesser;blesser;7;auto_frequency,source_frequency_txt,auto_no_translation;blesser;Lesson 7
orientation;orientation;8;auto_frequency,source_frequency_txt,auto_no_translation;orientation;Lesson 8
remarque;remarque;9;auto_frequency,source_frequency_txt,auto_no_translation;remarque;Lesson 9
secondaire;secondaire;10;auto_frequency,source_frequency_txt,auto_no_translation;secondaire;Lesson 10
reporter;reporter;11;auto_frequency,source_frequency_txt,auto_no_translation;reporter;Lesson 11
partisan;partisan;12;auto_frequency,source_frequency_txt,auto_no_translation;partisan;Lesson 12
cinquième;cinquième;1;auto_frequency,source_frequency_txt,auto_no_translation;cinquième;Lesson 1
grec;grec;2;auto_frequency,source_frequency_txt,auto_no_translation;grec;Lesson 2
compléter;compléter;3;auto_frequency,source_frequency_txt,auto_no_translation;compléter;Lesson 3
mérite;mérite;4;auto_frequency,source_frequency_txt,auto_no_translation;mérite;Lesson 4
collaboration;collaboration;5;auto_frequency,source_frequency_txt,auto_no_translation;collaboration;Lesson 5
procurer;procurer;6;auto_frequency,source_frequency_txt,auto_no_translation;procurer;Lesson 6
officier;officier;7;auto_frequency,source_frequency_txt,auto_no_translation;officier;Lesson 7
magazine;magazine;8;auto_frequency,source_frequency_txt,auto_no_translation;magazine;Lesson 8
s'efforcer;s'efforcer;9;auto_frequency,source_frequency_txt,auto_no_translation;s'efforcer;Lesson 9
tragique;tragique;10;auto_frequency,source_frequency_txt,auto_no_translation;tragique;Lesson 10
anniversaire;anniversaire;11;auto_frequency,source_frequency_txt,auto_no_translation;anniversaire;Lesson 11
issu;issu;12;auto_frequency,source_frequency_txt,auto_no_translation;issu;Lesson 12
poursuite;poursuite;1;auto_frequency,source_frequency_txt,auto_no_translation;poursuite;Lesson 1
éclairer;éclairer;2;auto_frequency,source_frequency_txt,auto_no_translation;éclairer;Lesson 2
infirmier;infirmier;3;auto_frequency,source_frequency_txt,auto_no_translation;infirmier;Lesson 3
caractéristique;caractéristique;4;auto_frequency,source_frequency_txt,auto_no_translation;caractéristique;Lesson 4
censé;censé;5;auto_frequency,source_frequency_txt,auto_no_translation;censé;Lesson 5
fuite;fuite;6;auto_frequency,source_frequency_txt,auto_no_translation;fuite;Lesson 6
conviction;conviction;7;auto_frequency,source_frequency_txt,auto_no_translation;conviction;Lesson 7
évaluation;évaluation;8;auto_frequency,source_frequency_txt,auto_no_translation;évaluation;Lesson 8
installation;installation;9;auto_frequency,source_frequency_txt,auto_no_translation;installation;Lesson 9
innocent;innocent;10;auto_frequency,source_frequency_txt,auto_no_translation;innocent;Lesson 10
fameux;fameux;11;auto_frequency,source_frequency_txt,auto_no_translation;fameux;Lesson 11
gouverner;gouverner;12;auto_frequency,source_frequency_txt,auto_no_translation;gouverner;Lesson 12
jouir;jouir;1;auto_frequency,source_frequency_txt,auto_no_translation;jouir;Lesson 1
bloc;bloc;2;auto_frequency,source_frequency_txt,auto_no_translation;bloc;Lesson 2
électrique;électrique;3;auto_frequency,source_frequency_txt,auto_no_translation;électrique;Lesson 3
seuil;seuil;4;auto_frequency,source_frequency_txt,auto_no_translation;seuil;Lesson 4
doux;doux;5;auto_frequency,source_frequency_txt,auto_no_translation;doux;Lesson 5
audience;audience;6;auto_frequency,source_frequency_txt,auto_no_translation;audience;Lesson 6
multiple;multiple;7;auto_frequency,source_frequency_txt,auto_no_translation;multiple;Lesson 7
minorité;minorité;8;auto_frequency,source_frequency_txt,auto_no_translation;minorité;Lesson 8
hein;hein;9;auto_frequency,source_frequency_txt,auto_no_translation;hein;Lesson 9
disparition;disparition;10;auto_frequency,source_frequency_txt,auto_no_translation;disparition;Lesson 10
dynamique;dynamique;11;auto_frequency,source_frequency_txt,auto_no_translation;dynamique;Lesson 11
renverser;renverser;12;auto_frequency,source_frequency_txt,auto_no_translation;renverser;Lesson 12
trouble;trouble;1;auto_frequency,source_frequency_txt,auto_no_translation;trouble;Lesson 1
désoler;désoler;2;auto_frequency,source_frequency_txt,auto_no_translation;désoler;Lesson 2
provisoire;provisoire;3;auto_frequency,source_frequency_txt,auto_no_translation;provisoire;Lesson 3
résider;résider;4;auto_frequency,source_frequency_txt,auto_no_translation;résider;Lesson 4
