Front;Back;LessonID;TopicTags;Family;Category
le baroque;le baroque;6;auto_frequency,source_words_txt,auto_no_translation;le baroque;Lesson 6
le classicisme;le classicisme;7;auto_frequency,source_words_txt,auto_no_translation;le classicisme;Lesson 7
le néoclassicisme;le néoclassicisme;8;auto_frequency,source_words_txt,auto_no_translation;le néoclassicisme;Lesson 8
le cubisme;le cubisme;9;auto_frequency,source_words_txt,auto_no_translation;le cubisme;Lesson 9
le surréalisme;le surréalisme;10;auto_frequency,source_words_txt,auto_no_translation;le surréalisme;Lesson 10
l'expressionnisme;l'expressionnisme;11;auto_frequency,source_words_txt,auto_no_translation;l'expressionnisme;Lesson 11
l'oligarchie;l'oligarchie;12;auto_frequency,source_words_txt,auto_no_translation;l'oligarchie;Lesson 12
la méritocratie;la méritocratie;1;auto_frequency,source_words_txt,auto_no_translation;la méritocratie;Lesson 1
la technocratie;la technocratie;2;auto_frequency,source_words_txt,auto_no_translation;la technocratie;Lesson 2
l'autocratie;l'autocratie;3;auto_frequency,source_words_txt,auto_no_translation;l'autocratie;Lesson 3
la langueur;la langueur;4;auto_frequency,source_words_txt,auto_no_translation;la langueur;Lesson 4
le spleen;le spleen;5;auto_frequency,source_words_txt,auto_no_translation;le spleen;Lesson 5
l'étalement urbain;l'étalement urbain;6;auto_frequency,source_words_txt,auto_no_translation;l'étalement urbain;Lesson 6
la voirie;la voirie;7;auto_frequency,source_words_txt,auto_no_translation;la voirie;Lesson 7
reconfigurer;reconfigurer;8;auto_frequency,source_words_txt,auto_no_translation;reconfigurer;Lesson 8
la structure porteuse;la structure porteuse;9;auto_frequency,source_words_txt,auto_no_translation;la structure porteuse;Lesson 9
l'armature;l'armature;10;auto_frequency,source_words_txt,auto_no_translation;l'armature;Lesson 10
le soubassement;le soubassement;11;auto_frequency,source_words_txt,auto_no_translation;le soubassement;Lesson 11
l'étanchéité;l'étanchéité;12;auto_frequency,source_words_txt,auto_no_translation;l'étanchéité;Lesson 12
normaliser;normaliser;1;auto_frequency,source_words_txt,auto_no_translation;normaliser;Lesson 1
homogénéiser;homogénéiser;2;auto_frequency,source_words_txt,auto_no_translation;homogénéiser;Lesson 2
le formalisme;le formalisme;3;auto_frequency,source_words_txt,auto_no_translation;le formalisme;Lesson 3
la paperasserie;la paperasserie;4;auto_frequency,source_words_txt,auto_no_translation;la paperasserie;Lesson 4
l'arbitraire;l'arbitraire;5;auto_frequency,source_words_txt,auto_no_translation;l'arbitraire;Lesson 5
la tectonique;la tectonique;6;auto_frequency,source_words_txt,auto_no_translation;la tectonique;Lesson 6
la sismicité;la sismicité;7;auto_frequency,source_words_txt,auto_no_translation;la sismicité;Lesson 7
la subduction;la subduction;8;auto_frequency,source_words_txt,auto_no_translation;la subduction;Lesson 8
le pronostic;le pronostic;9;auto_frequency,source_words_txt,auto_no_translation;le pronostic;Lesson 9
la pathologie;la pathologie;10;auto_frequency,source_words_txt,auto_no_translation;la pathologie;Lesson 10
la rémission;la rémission;11;auto_frequency,source_words_txt,auto_no_translation;la rémission;Lesson 11
la séquelle;la séquelle;12;auto_frequency,source_words_txt,auto_no_translation;la séquelle;Lesson 12
la gouvernance;la gouvernance;1;auto_frequency,source_words_txt,auto_no_translation;la gouvernance;Lesson 1
la déontologie;la déontologie;2;auto_frequency,source_words_txt,auto_no_translation;la déontologie;Lesson 2
l'imputabilité;l'imputabilité;3;auto_frequency,source_words_txt,auto_no_translation;l'imputabilité;Lesson 3
la neuroplasticité;la neuroplasticité;4;auto_frequency,source_words_txt,auto_no_translation;la neuroplasticité;Lesson 4
le neurotransmetteur;le neurotransmetteur;5;auto_frequency,source_words_txt,auto_no_translation;le neurotransmetteur;Lesson 5
le cortex cérébral;le cortex cérébral;6;auto_frequency,source_words_txt,auto_no_translation;le cortex cérébral;Lesson 6
l'influx nerveux;l'influx nerveux;7;auto_frequency,source_words_txt,auto_no_translation;l'influx nerveux;Lesson 7
le néolibéralisme;le néolibéralisme;8;auto_frequency,source_words_txt,auto_no_translation;le néolibéralisme;Lesson 8
le protectionnisme;le protectionnisme;9;auto_frequency,source_words_txt,auto_no_translation;le protectionnisme;Lesson 9
l'anarchisme;l'anarchisme;10;auto_frequency,source_words_txt,auto_no_translation;l'anarchisme;Lesson 10
le totalitarisme;le totalitarisme;11;auto_frequency,source_words_txt,auto_no_translation;le totalitarisme;Lesson 11
dédaigner;dédaigner;12;auto_frequency,source_words_txt,auto_no_translation;dédaigner;Lesson 12
la supernova;la supernova;1;auto_frequency,source_words_txt,auto_no_translation;la supernova;Lesson 1
la naine blanche;la naine blanche;2;auto_frequency,source_words_txt,auto_no_translation;la naine blanche;Lesson 2
la courbure;la courbure;3;auto_frequency,source_words_txt,auto_no_translation;la courbure;Lesson 3
l'espace-temps;l'espace-temps;4;auto_frequency,source_words_txt,auto_no_translation;l'espace-temps;Lesson 4
transcender;transcender;5;auto_frequency,source_words_txt,auto_no_translation;transcender;Lesson 5
magnifier;magnifier;6;auto_frequency,source_words_txt,auto_no_translation;magnifier;Lesson 6
la récusation;la récusation;7;auto_frequency,source_words_txt,auto_no_translation;la récusation;Lesson 7
le désistement;le désistement;8;auto_frequency,source_words_txt,auto_no_translation;le désistement;Lesson 8
l'acquiescement;l'acquiescement;9;auto_frequency,source_words_txt,auto_no_translation;l'acquiescement;Lesson 9
la déconcentration;la déconcentration;10;auto_frequency,source_words_txt,auto_no_translation;la déconcentration;Lesson 10
le fédéralisme;le fédéralisme;11;auto_frequency,source_words_txt,auto_no_translation;le fédéralisme;Lesson 11
l'intercommunalité;l'intercommunalité;12;auto_frequency,source_words_txt,auto_no_translation;l'intercommunalité;Lesson 12
répercuter;répercuter;1;auto_frequency,source_words_txt,auto_no_translation;répercuter;Lesson 1
conditionner;conditionner;2;auto_frequency,source_words_txt,auto_no_translation;conditionner;Lesson 2
infléchir;infléchir;3;auto_frequency,source_words_txt,auto_no_translation;infléchir;Lesson 3
l'acide aminé;l'acide aminé;4;auto_frequency,source_words_txt,auto_no_translation;l'acide aminé;Lesson 4
la clientélisme;la clientélisme;5;auto_frequency,source_words_txt,auto_no_translation;la clientélisme;Lesson 5
la cristallisation;la cristallisation;6;auto_frequency,source_words_txt,auto_no_translation;la cristallisation;Lesson 6
la condensation;la condensation;7;auto_frequency,source_words_txt,auto_no_translation;la condensation;Lesson 7
prospecter;prospecter;8;auto_frequency,source_words_txt,auto_no_translation;prospecter;Lesson 8
la réfraction;la réfraction;9;auto_frequency,source_words_txt,auto_no_translation;la réfraction;Lesson 9
la diffraction;la diffraction;10;auto_frequency,source_words_txt,auto_no_translation;la diffraction;Lesson 10
la polarisation;la polarisation;11;auto_frequency,source_words_txt,auto_no_translation;la polarisation;Lesson 11
l'électromagnétisme;l'électromagnétisme;12;auto_frequency,source_words_txt,auto_no_translation;l'électromagnétisme;Lesson 12
s'étioler;s'étioler;1;auto_frequency,source_words_txt,auto_no_translation;s'étioler;Lesson 1
s'effriter;s'effriter;2;auto_frequency,source_words_txt,auto_no_translation;s'effriter;Lesson 2
s'amenuiser;s'amenuiser;3;auto_frequency,source_words_txt,auto_no_translation;s'amenuiser;Lesson 3
religieusement;religieusement;4;auto_frequency,source_words_txt,auto_no_translation;religieusement;Lesson 4
le structuralisme;le structuralisme;5;auto_frequency,source_words_txt,auto_no_translation;le structuralisme;Lesson 5
le positivisme;le positivisme;6;auto_frequency,source_words_txt,auto_no_translation;le positivisme;Lesson 6
l'empirisme;l'empirisme;7;auto_frequency,source_words_txt,auto_no_translation;l'empirisme;Lesson 7
le dualisme;le dualisme;8;auto_frequency,source_words_txt,auto_no_translation;le dualisme;Lesson 8
la sauvegarde de justice;la sauvegarde de justice;9;auto_frequency,source_words_txt,auto_no_translation;la sauvegarde de justice;Lesson 9
l'habilitation;l'habilitation;10;auto_frequency,source_words_txt,auto_no_translation;l'habilitation;Lesson 10
intègrement;intègrement;11;auto_frequency,source_words_txt,auto_no_translation;intègrement;Lesson 11
impartialement;impartialement;12;auto_frequency,source_words_txt,auto_no_translation;impartialement;Lesson 12
neutrement;neutrement;1;auto_frequency,source_words_txt,auto_no_translation;neutrement;Lesson 1
invalider;invalider;2;auto_frequency,source_words_txt,auto_no_translation;invalider;Lesson 2
le glycogène;le glycogène;3;auto_frequency,source_words_txt,auto_no_translation;le glycogène;Lesson 3
le cortisol;le cortisol;4;auto_frequency,source_words_txt,auto_no_translation;le cortisol;Lesson 4
le symbolisme;le symbolisme;5;auto_frequency,source_words_txt,auto_no_translation;le symbolisme;Lesson 5
la photosynthèse;la photosynthèse;6;auto_frequency,source_words_txt,auto_no_translation;la photosynthèse;Lesson 6
la chlorophylle;la chlorophylle;7;auto_frequency,source_words_txt,auto_no_translation;la chlorophylle;Lesson 7
le rhizome;le rhizome;8;auto_frequency,source_words_txt,auto_no_translation;le rhizome;Lesson 8
remanier;remanier;9;auto_frequency,source_words_txt,auto_no_translation;remanier;Lesson 9
incessamment;incessamment;10;auto_frequency,source_words_txt,auto_no_translation;incessamment;Lesson 10
l'ellipse;l'ellipse;11;auto_frequency,source_words_txt,auto_no_translation;l'ellipse;Lesson 11
la bissectrice;la bissectrice;12;auto_frequency,source_words_txt,auto_no_translation;la bissectrice;Lesson 12
la mécanique quantique;la mécanique quantique;1;auto_frequency,source_words_txt,auto_no_translation;la mécanique quantique;Lesson 1
le quantum;le quantum;2;auto_frequency,source_words_txt,auto_no_translation;le quantum;Lesson 2
formaliser;formaliser;3;auto_frequency,source_words_txt,auto_no_translation;formaliser;Lesson 3
la réverbération;la réverbération;4;auto_frequency,source_words_txt,auto_no_translation;la réverbération;Lesson 4
l'amplitude;l'amplitude;5;auto_frequency,source_words_txt,auto_no_translation;l'amplitude;Lesson 5
la longueur d'onde;la longueur d'onde;6;auto_frequency,source_words_txt,auto_no_translation;la longueur d'onde;Lesson 6
l'insonorisation;l'insonorisation;7;auto_frequency,source_words_txt,auto_no_translation;l'insonorisation;Lesson 7
le dommage-intérêt;le dommage-intérêt;8;auto_frequency,source_words_txt,auto_no_translation;le dommage-intérêt;Lesson 8
la mise en demeure;la mise en demeure;9;auto_frequency,source_words_txt,auto_no_translation;la mise en demeure;Lesson 9
le grief;le grief;10;auto_frequency,source_words_txt,auto_no_translation;le grief;Lesson 10
la transcendance;la transcendance;11;auto_frequency,source_words_txt,auto_no_translation;la transcendance;Lesson 11
annoter;annoter;12;auto_frequency,source_words_txt,auto_no_translation;annoter;Lesson 12
la modulation;la modulation;1;auto_frequency,source_words_txt,auto_no_translation;la modulation;Lesson 1
l'atténuation;l'atténuation;2;auto_frequency,source_words_txt,auto_no_translation;l'atténuation;Lesson 2
le spectre hertzien;le spectre hertzien;3;auto_frequency,source_words_txt,auto_no_translation;le spectre hertzien;Lesson 3
la latence;la latence;4;auto_frequency,source_words_txt,auto_no_translation;la latence;Lesson 4
chiffrer;chiffrer;5;auto_frequency,source_words_txt,auto_no_translation;chiffrer;Lesson 5
interférer;interférer;6;auto_frequency,source_words_txt,auto_no_translation;interférer;Lesson 6
moduler;moduler;7;auto_frequency,source_words_txt,auto_no_translation;moduler;Lesson 7
intermittemment;intermittemment;8;auto_frequency,source_words_txt,auto_no_translation;intermittemment;Lesson 8
la tectonique des plaques;la tectonique des plaques;9;auto_frequency,source_words_txt,auto_no_translation;la tectonique des plaques;Lesson 9
l'épicentre;l'épicentre;10;auto_frequency,source_words_txt,auto_no_translation;l'épicentre;Lesson 10
la croûte terrestre;la croûte terrestre;11;auto_frequency,source_words_txt,auto_no_translation;la croûte terrestre;Lesson 11
proliférer;proliférer;12;auto_frequency,source_words_txt,auto_no_translation;proliférer;Lesson 12
foisonner;foisonner;1;auto_frequency,source_words_txt,auto_no_translation;foisonner;Lesson 1
abonder;abonder;2;auto_frequency,source_words_txt,auto_no_translation;abonder;Lesson 2
la mitochondrie;la mitochondrie;3;auto_frequency,source_words_txt,auto_no_translation;la mitochondrie;Lesson 3
la membrane plasmique;la membrane plasmique;4;auto_frequency,source_words_txt,auto_no_translation;la membrane plasmique;Lesson 4
le cytoplasme;le cytoplasme;5;auto_frequency,source_words_txt,auto_no_translation;le cytoplasme;Lesson 5
le biais cognitif;le biais cognitif;6;auto_frequency,source_words_txt,auto_no_translation;le biais cognitif;Lesson 6
la dissonance cognitive;la dissonance cognitive;7;auto_frequency,source_words_txt,auto_no_translation;la dissonance cognitive;Lesson 7
le biais de confirmation;le biais de confirmation;8;auto_frequency,source_words_txt,auto_no_translation;le biais de confirmation;Lesson 8
la représentativité;la représentativité;9;auto_frequency,source_words_txt,auto_no_translation;la représentativité;Lesson 9
la disponibilité mentale;la disponibilité mentale;10;auto_frequency,source_words_txt,auto_no_translation;la disponibilité mentale;Lesson 10
l'introspection;l'introspection;11;auto_frequency,source_words_txt,auto_no_translation;l'introspection;Lesson 11
le groupement fonctionnel;le groupement fonctionnel;12;auto_frequency,source_words_txt,auto_no_translation;le groupement fonctionnel;Lesson 12
la macromolécule;la macromolécule;1;auto_frequency,source_words_txt,auto_no_translation;la macromolécule;Lesson 1
le polymère;le polymère;2;auto_frequency,source_words_txt,auto_no_translation;le polymère;Lesson 2
la liaison covalente;la liaison covalente;3;auto_frequency,source_words_txt,auto_no_translation;la liaison covalente;Lesson 3
le protocole diplomatique;le protocole diplomatique;4;auto_frequency,source_words_txt,auto_no_translation;le protocole diplomatique;Lesson 4
l'extradition;l'extradition;5;auto_frequency,source_words_txt,auto_no_translation;l'extradition;Lesson 5
l'immunité diplomatique;l'immunité diplomatique;6;auto_frequency,source_words_txt,auto_no_translation;l'immunité diplomatique;Lesson 6
la non-prolifération;la non-prolifération;7;auto_frequency,source_words_txt,auto_no_translation;la non-prolifération;Lesson 7
le multilatéralisme;le multilatéralisme;8;auto_frequency,source_words_txt,auto_no_translation;le multilatéralisme;Lesson 8
le bilatéralisme;le bilatéralisme;9;auto_frequency,source_words_txt,auto_no_translation;le bilatéralisme;Lesson 9
la conciliation;la conciliation;10;auto_frequency,source_words_txt,auto_no_translation;la conciliation;Lesson 10
la juxtaposition;la juxtaposition;11;auto_frequency,source_words_txt,auto_no_translation;la juxtaposition;Lesson 11
l'attribut du sujet;l'attribut du sujet;12;auto_frequency,source_words_txt,auto_no_translation;l'attribut du sujet;Lesson 12
l'apposition;l'apposition;1;auto_frequency,source_words_txt,auto_no_translation;l'apposition;Lesson 1
la transcription;la transcription;2;auto_frequency,source_words_txt,auto_no_translation;la transcription;Lesson 2
la traduction;la traduction;3;auto_frequency,source_words_txt,auto_no_translation;la traduction;Lesson 3
l'ARN messager;l'ARN messager;4;auto_frequency,source_words_txt,auto_no_translation;l'ARN messager;Lesson 4
le promoteur;le promoteur;5;auto_frequency,source_words_txt,auto_no_translation;le promoteur;Lesson 5
la collégialité;la collégialité;6;auto_frequency,source_words_txt,auto_no_translation;la collégialité;Lesson 6
le quorum;le quorum;7;auto_frequency,source_words_txt,auto_no_translation;le quorum;Lesson 7
le plébiscite;le plébiscite;8;auto_frequency,source_words_txt,auto_no_translation;le plébiscite;Lesson 8
le scrutin;le scrutin;9;auto_frequency,source_words_txt,auto_no_translation;le scrutin;Lesson 9
le dépouillement;le dépouillement;10;auto_frequency,source_words_txt,auto_no_translation;le dépouillement;Lesson 10
l'investiture;l'investiture;11;auto_frequency,source_words_txt,auto_no_translation;l'investiture;Lesson 11
le matérialisme dialectique;le matérialisme dialectique;12;auto_frequency,source_words_txt,auto_no_translation;le matérialisme dialectique;Lesson 12
le déterminisme;le déterminisme;1;auto_frequency,source_words_txt,auto_no_translation;le déterminisme;Lesson 1
le fatalisme;le fatalisme;2;auto_frequency,source_words_txt,auto_no_translation;le fatalisme;Lesson 2
le cartésianisme;le cartésianisme;3;auto_frequency,source_words_txt,auto_no_translation;le cartésianisme;Lesson 3
la malléabilité;la malléabilité;4;auto_frequency,source_words_txt,auto_no_translation;la malléabilité;Lesson 4
la trempe;la trempe;5;auto_frequency,source_words_txt,auto_no_translation;la trempe;Lesson 5
usiner;usiner;6;auto_frequency,source_words_txt,auto_no_translation;usiner;Lesson 6
décaper;décaper;7;auto_frequency,source_words_txt,auto_no_translation;décaper;Lesson 7
revêtir;revêtir;8;auto_frequency,source_words_txt,auto_no_translation;revêtir;Lesson 8
la topologie;la topologie;9;auto_frequency,source_words_txt,auto_no_translation;la topologie;Lesson 9
la matrice;la matrice;10;auto_frequency,source_words_txt,auto_no_translation;la matrice;Lesson 10
le décorum;le décorum;11;auto_frequency,source_words_txt,auto_no_translation;le décorum;Lesson 11
la déférence;la déférence;12;auto_frequency,source_words_txt,auto_no_translation;la déférence;Lesson 12
la hiérarchisation;la hiérarchisation;1;auto_frequency,source_words_txt,auto_no_translation;la hiérarchisation;Lesson 1
la précarisation;la précarisation;2;auto_frequency,source_words_txt,auto_no_translation;la précarisation;Lesson 2
l'assignation;l'assignation;3;auto_frequency,source_words_txt,auto_no_translation;l'assignation;Lesson 3
la citation à comparaître;la citation à comparaître;4;auto_frequency,source_words_txt,auto_no_translation;la citation à comparaître;Lesson 4
la phonologie;la phonologie;5;auto_frequency,source_words_txt,auto_no_translation;la phonologie;Lesson 5
l'étamine;l'étamine;6;auto_frequency,source_words_txt,auto_no_translation;l'étamine;Lesson 6
le pistil;le pistil;7;auto_frequency,source_words_txt,auto_no_translation;le pistil;Lesson 7
transfigurer;transfigurer;8;auto_frequency,source_words_txt,auto_no_translation;transfigurer;Lesson 8
l'asymptote;l'asymptote;9;auto_frequency,source_words_txt,auto_no_translation;l'asymptote;Lesson 9
le logarithme;le logarithme;10;auto_frequency,source_words_txt,auto_no_translation;le logarithme;Lesson 10
l'exponentielle;l'exponentielle;11;auto_frequency,source_words_txt,auto_no_translation;l'exponentielle;Lesson 11
l'induction;l'induction;12;auto_frequency,source_words_txt,auto_no_translation;l'induction;Lesson 12
l'homologation;l'homologation;1;auto_frequency,source_words_txt,auto_no_translation;l'homologation;Lesson 1
la tension superficielle;la tension superficielle;2;auto_frequency,source_words_txt,auto_no_translation;la tension superficielle;Lesson 2
l'osmose;l'osmose;3;auto_frequency,source_words_txt,auto_no_translation;l'osmose;Lesson 3
le métabolisme basal;le métabolisme basal;4;auto_frequency,source_words_txt,auto_no_translation;le métabolisme basal;Lesson 4
la neurotransmission;la neurotransmission;5;auto_frequency,source_words_txt,auto_no_translation;la neurotransmission;Lesson 5
l'influx;l'influx;6;auto_frequency,source_words_txt,auto_no_translation;l'influx;Lesson 6
la plasticité;la plasticité;7;auto_frequency,source_words_txt,auto_no_translation;la plasticité;Lesson 7
le ferraillage;le ferraillage;8;auto_frequency,source_words_txt,auto_no_translation;le ferraillage;Lesson 8
le coffrage;le coffrage;9;auto_frequency,source_words_txt,auto_no_translation;le coffrage;Lesson 9
la délégation de pouvoir;la délégation de pouvoir;10;auto_frequency,source_words_txt,auto_no_translation;la délégation de pouvoir;Lesson 10
l'homonymie;l'homonymie;11;auto_frequency,source_words_txt,auto_no_translation;l'homonymie;Lesson 11
l'antonymie;l'antonymie;12;auto_frequency,source_words_txt,auto_no_translation;l'antonymie;Lesson 12
le champ sémantique;le champ sémantique;1;auto_frequency,source_words_txt,auto_no_translation;le champ sémantique;Lesson 1
la dématérialisation;la dématérialisation;2;auto_frequency,source_words_txt,auto_no_translation;la dématérialisation;Lesson 2
l'infonuagique;l'infonuagique;3;auto_frequency,source_words_txt,auto_no_translation;l'infonuagique;Lesson 3
l'algorithmique;l'algorithmique;4;auto_frequency,source_words_txt,auto_no_translation;l'algorithmique;Lesson 4
la donnée massive;la donnée massive;5;auto_frequency,source_words_txt,auto_no_translation;la donnée massive;Lesson 5
la plasticité cérébrale;la plasticité cérébrale;6;auto_frequency,source_words_txt,auto_no_translation;la plasticité cérébrale;Lesson 6
la force majeure;la force majeure;7;auto_frequency,source_words_txt,auto_no_translation;la force majeure;Lesson 7
le déni de justice;le déni de justice;8;auto_frequency,source_words_txt,auto_no_translation;le déni de justice;Lesson 8
la déontologie professionnelle;la déontologie professionnelle;9;auto_frequency,source_words_txt,auto_no_translation;la déontologie professionnelle;Lesson 9
le vice caché;le vice caché;10;auto_frequency,source_words_txt,auto_no_translation;le vice caché;Lesson 10
